# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code_4_model
# start_datetime = 2023-03-17 09:28:41 UTC
# method = sample (Default)
#   sample
#     num_samples = 10000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 4838282
# output
#   file = /root/dupa/LAB_01/samples/code_4-20230317092841_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
-0.831251,0.327957,0.368252,1,3,1,0.985389,0.542796
-0.983123,0.995691,0.368252,1,3,0,1.04299,0.721104
-1.03301,0.999763,0.368252,2,3,0,1.03305,0.775574
-1.42924,0.99542,0.368252,3,7,0,1.67886,1.17578
-1.44356,0.99992,0.368252,1,1,0,1.45398,1.18956
-1.14256,0.99931,0.368252,1,3,0,1.66006,0.890955
-1.3665,0.997447,0.368252,1,3,0,1.46954,1.11497
-0.664732,1,0.368252,3,7,0,1.32466,0.269687
-0.730967,0.997586,0.368252,1,3,0,0.766562,0.403019
-0.730967,0,0.368252,0,1,1,1.73326,0.403019
-0.918077,0.74663,0.368252,2,4,1,0.919335,0.64755
-1.32867,0.990285,0.368252,2,5,0,1.86977,1.07795
-2.6576,0.992973,0.368252,2,5,0,2.80985,2.29196
-2.72453,0.999968,0.368252,2,3,0,2.72516,2.35055
-2.70601,1,0.368252,1,1,0,2.73664,2.33435
-2.4078,1,0.368252,2,3,0,2.70597,2.07193
-2.52461,0.999849,0.368252,2,3,0,2.55699,2.17511
-2.06933,0.999632,0.368252,2,5,0,2.97365,1.76962
-2.72722,0.999003,0.368252,3,7,0,2.80465,2.35291
-3.31143,0.998871,0.368252,2,5,0,4.06794,2.85926
-2.99718,0.999857,0.368252,3,7,0,3.6953,2.58792
-2.32274,0.999295,0.368252,2,7,0,4.0801,1.99647
-1.63137,0.749673,0.368252,2,4,1,3.57242,1.36772
-1.6691,0.999846,0.368252,1,1,0,1.67307,1.403
-1.75626,0.999468,0.368252,3,7,0,2.01269,1.48395
-2.00607,0.999312,0.368252,2,3,0,2.00818,1.71244
-1.78145,1,0.368252,2,3,0,2.01016,1.50722
-1.57933,0.999473,0.368252,3,7,0,2.15629,1.31881
-1.42841,0.999809,0.368252,2,3,0,1.67033,1.17498
-1.10412,0.99915,0.368252,1,3,0,1.69474,0.851034
-1.53022,0.746729,0.368252,2,4,1,2.03852,1.27235
-1.57512,0.99993,0.368252,2,3,0,1.57733,1.31484
-2.23793,0.799036,0.368252,2,5,1,2.34696,1.9209
-1.78577,0.999516,0.368252,2,5,0,2.70048,1.5112
-1.45666,0.99954,0.368252,1,3,0,2.01819,1.20215
-1.0855,0.666667,0.368252,1,3,1,1.82728,0.831497
-0.879594,0.999937,0.368252,3,7,0,1.12278,0.602263
-2.06167,0.736628,0.368252,2,4,1,2.19952,1.76271
-2.1627,0.99992,0.368252,3,7,0,2.1978,1.85358
-1.58995,0.749726,0.368252,2,4,1,2.99216,1.32882
-1.23035,0.666667,0.368252,1,3,1,1.90702,0.980299
-2.66654,0.986329,0.368252,2,7,0,3.75267,2.29979
-3.27039,0.833094,0.368252,2,6,1,3.32621,2.82394
-2.17417,0.666667,0.368252,1,3,1,6.43142,1.86387
-2.67849,0.999463,0.368252,3,7,0,2.69497,2.31026
-3.89957,0.832454,0.368252,2,6,1,4.48057,3.36218
-2.24414,0.999603,0.368252,2,7,0,5.21246,1.92645
-2.61304,0.998946,0.368252,1,3,0,2.87531,2.25288
-2.5778,1,0.368252,1,1,0,2.61939,2.22192
-2.09324,0.799893,0.368252,2,5,1,3.09684,1.79117
-2.02163,1,0.368252,3,7,0,2.09314,1.72652
-2.01835,1,0.368252,1,1,0,2.03902,1.72355
-2.03277,0.999712,0.368252,2,3,0,2.19903,1.7366
-2.30004,0.999187,0.368252,1,3,0,2.41577,1.97627
-2.27843,1,0.368252,1,1,0,2.31032,1.95703
-1.39713,0.749441,0.368252,2,4,1,4.4829,1.14474
-0.838925,0.999721,0.368252,3,7,0,1.55441,0.552468
-0.847997,0.999773,0.368252,1,1,0,0.854072,0.563779
-0.865419,0.999447,0.368252,2,3,0,0.900551,0.585162
-0.779208,0.945532,0.368252,1,3,0,0.877011,0.474099
-0.774342,1,0.368252,1,1,0,0.784902,0.46733
-1.42719,0.735271,0.368252,2,4,1,1.63701,1.1738
-1.16243,0.999848,0.368252,2,5,0,1.58186,0.911384
-0.872735,0.666667,0.368252,1,3,1,1.41955,0.594019
-0.702954,1,0.368252,1,3,0,1.00124,0.355539
-0.662036,1,0.368252,2,3,0,0.817965,0.260923
-0.796872,0.978815,0.368252,1,3,0,0.942825,0.498111
-0.654857,0.5,0.368252,1,2,1,0.966458,0.229617
-0.670778,0.99739,0.368252,1,3,0,0.675343,0.286895
-0.670778,0,0.368252,0,1,1,1.00015,0.286895
-0.653788,0.999394,0.368252,1,3,0,0.674902,0.222147
-0.653788,0,0.368252,0,1,1,0.883338,0.222147
-0.666519,0.962882,0.368252,2,3,0,0.820611,0.275067
-0.97844,0.476096,0.368252,1,2,1,1.57311,0.715912
-1.12745,0.998374,0.368252,2,3,0,1.13386,0.875333
-0.87672,0.749622,0.368252,2,4,1,1.30972,0.598815
-0.74281,1,0.368252,2,3,0,0.872365,0.421426
-0.757568,0.99938,0.368252,1,1,0,0.759296,0.443396
-1.76338,0.961797,0.368252,2,5,0,2.38536,1.49053
-1.498,0.999744,0.368252,1,3,0,1.89429,1.2417
-1.43308,1,0.368252,1,1,0,1.49769,1.17948
-1.41299,0.999482,0.368252,3,7,0,1.70374,1.16009
-1.35055,0.999607,0.368252,2,3,0,1.53575,1.09939
-0.693645,0.5,0.368252,1,2,1,3.22077,0.337937
-0.655781,0.997076,0.368252,1,3,0,0.752027,0.168709
-0.655781,0.457948,0.368252,1,1,0,0.755251,0.168709
-0.655781,0,0.368252,0,1,1,2.24492,0.168709
-0.802839,0.467733,0.368252,1,2,1,1.14129,0.506046
-1.0248,0.669345,0.368252,2,3,0,1.36504,0.0181627
-1.02576,0.670309,0.368252,2,3,0,1.33002,0.76775
-0.658204,0.5,0.368252,1,2,1,1.81209,0.24642
-0.658204,0,0.368252,0,1,1,1.47787,0.24642
-0.652619,0.999542,0.368252,2,7,0,0.663373,0.19102
-0.652619,0,0.368252,0,1,1,0.815982,0.19102
-0.856069,0.808032,0.368252,1,1,0,0.962204,0.0397311
-0.668246,1,0.368252,1,1,0,0.859217,0.280013
-0.819596,0.979521,0.368252,1,3,0,0.979571,0.527912
-0.742415,0.5,0.368252,1,2,1,1.15966,0.0744757
-0.654088,1,0.368252,2,3,0,0.705225,0.177396
-0.81543,0.874142,0.368252,1,1,0,0.865492,0.0489492
-0.81543,0.258282,0.368252,2,4,1,1.75385,0.0489492
-0.81543,0.215923,0.368252,2,4,1,2.08575,0.0489492
-1.05624,0.66477,0.368252,2,5,0,1.35505,0.800487
-1.07475,0.999667,0.368252,2,3,0,1.1224,0.820147
-0.708878,0.987968,0.368252,2,7,0,2.34518,0.0938137
-0.700082,0.313424,0.368252,2,3,0,0.899909,0.350236
-0.700082,0,0.368252,0,1,1,1.16421,0.350236
-0.792844,0.664748,0.368252,1,3,1,0.830053,0.492707
-0.894853,0.668183,0.368252,1,3,0,0.917433,0.620406
-2.9625,0.965581,0.368252,2,7,0,3.72604,2.55783
-2.33433,0.999758,0.368252,3,7,0,3.42967,2.00677
-1.43706,0.799912,0.368252,2,5,1,2.62935,1.18331
-1.19582,0.91051,0.368252,3,7,0,1.68395,0.945431
-2.18243,0.796279,0.368252,2,5,1,2.22521,1.87127
-1.62627,0.749746,0.368252,2,4,1,2.95289,1.36295
-1.80606,0.999463,0.368252,2,3,0,1.81679,1.52989
-1.47655,0.999553,0.368252,1,3,0,2.03759,1.22121
-1.47655,0,0.368252,0,1,1,6.99843,1.22121
-1.52139,0.999767,0.368252,2,3,0,1.57001,1.26396
-0.653199,0.999804,0.368252,2,5,0,1.52979,0.184056
-1.02291,0.431969,0.368252,1,2,1,2.12222,0.764666
-1.04138,0.999642,0.368252,2,3,0,1.08749,0.78458
-1.00791,1,0.368252,1,1,0,1.04283,0.748348
-1.02098,0.999822,0.368252,1,1,0,1.02846,0.762567
-0.728323,0.748094,0.368252,2,4,1,1.3792,0.398799
-1.08887,0.487507,0.368252,1,2,1,1.65998,0.835046
-1.13659,0.99949,0.368252,1,1,0,1.13703,0.884789
-0.89282,0.749655,0.368252,2,4,1,1.3026,0.618004
-0.89282,0,0.368252,0,1,1,2.48507,0.618004
-0.698953,0.347704,0.368252,2,3,0,1.06768,0.348122
-0.690527,0.999681,0.368252,2,3,0,0.713452,0.331742
-0.690527,0,0.368252,0,1,1,1.81851,0.331742
-0.690527,0,0.368252,0,1,1,2.9317,0.331742
-1.0004,0.484568,0.368252,1,2,1,1.49699,0.740138
-0.828543,0.749728,0.368252,2,4,1,1.07904,0.53936
-1.1188,0.6636,0.368252,1,3,1,1.40546,0.86635
-1.29324,0.998669,0.368252,2,3,0,1.29876,1.04302
-1.33749,0.999693,0.368252,1,1,0,1.33908,1.0866
-0.702762,0.5,0.368252,1,2,1,3.05586,0.355187
-0.702762,0,0.368252,0,1,1,1.18037,0.355187
-0.973521,0.996527,0.368252,2,7,0,0.993524,0.710443
-0.911933,0.999263,0.368252,2,3,0,1.06145,0.64042
-1.05472,0.999129,0.368252,1,3,0,1.09499,0.798865
-1.03459,1,0.368252,1,1,0,1.05989,0.77728
-1.6713,0.993772,0.368252,3,7,0,1.84889,1.40506
-1.45415,0.999888,0.368252,1,3,0,1.74728,1.19974
-1.44181,1,0.368252,1,1,0,1.46536,1.18788
-0.923815,0.666676,0.368252,2,3,0,2.31121,0.654176
-0.74316,0.666667,0.368252,1,3,1,1.04282,0.421959
-0.892786,0.992395,0.368252,1,3,0,0.975359,0.617963
-0.880927,1,0.368252,1,1,0,0.898497,0.603859
-0.778178,0.666667,0.368252,1,3,1,0.902694,0.472672
-0.722754,0.992532,0.368252,3,7,0,1.2045,0.389757
-0.72466,0.999968,0.368252,2,3,0,0.729602,0.392876
-0.72466,0,0.368252,0,1,1,1.6483,0.392876
-0.72466,0,0.368252,0,1,1,1.2393,0.392876
-1.08546,0.487061,0.368252,1,2,1,1.66389,0.831453
-0.823424,1,0.368252,2,7,0,0.860035,0.0469331
-0.684991,0.906391,0.368252,2,3,0,0.744118,0.320283
-0.962174,0.602253,0.368252,2,3,0,1.26275,0.0240274
-0.962174,0.206665,0.368252,2,7,0,1.0185,0.0240274
-0.666586,1,0.368252,1,1,0,0.878995,0.275264
-0.802028,0.997144,0.368252,2,7,0,0.804762,0.504972
-0.777122,1,0.368252,1,1,0,0.801902,0.471206
-0.696679,0.666685,0.368252,1,3,0,0.799426,0.343809
-1.08321,0.919746,0.368252,3,7,0,1.12189,0.829082
-1.29157,0.997322,0.368252,1,3,0,1.38124,1.04136
-1.57309,0.799339,0.368252,2,5,1,1.57317,1.31292
-1.54355,1,0.368252,1,1,0,1.57876,1.28499
-1.0475,0.749482,0.368252,2,4,1,2.27129,0.791143
-1.12591,0.998419,0.368252,2,3,0,1.22322,0.87373
-1.22865,0.9993,0.368252,2,3,0,1.2492,0.97859
-0.831598,0.343144,0.368252,2,3,0,1.7745,0.543237
-1.41008,0.793616,0.368252,2,5,1,1.41109,1.15728
-1.42195,0.999932,0.368252,1,1,0,1.43324,1.16875
-1.44489,0.999872,0.368252,1,1,0,1.45219,1.19084
-1.49896,0.999308,0.368252,2,3,0,1.62998,1.24261
-2.20295,0.664866,0.368252,1,3,1,3.54228,1.88963
-3.05699,0.998551,0.368252,3,7,0,3.23408,2.63972
-2.81753,1,0.368252,2,3,0,3.06303,2.43175
-3.81914,0.998704,0.368252,3,7,0,4.17096,3.29372
-2.99763,0.857127,0.368252,2,7,1,3.9903,2.5883
-3.12303,0.999956,0.368252,3,7,0,3.15545,2.69684
-3.15967,0.999856,0.368252,2,3,0,3.33057,2.72849
-2.83872,0.999898,0.368252,1,3,0,3.33,2.45021
-2.83775,1,0.368252,1,1,0,2.85874,2.44937
-2.42313,0.999781,0.368252,2,5,0,3.18037,2.08551
-2.46012,0.999935,0.368252,1,1,0,2.46585,2.11821
-2.19037,0.9999,0.368252,1,3,0,2.57476,1.87838
-0.870848,0.999842,0.368252,2,5,0,2.37239,0.591742
-0.698298,0.857143,0.368252,2,7,1,0.804575,0.101914
-0.698298,0,0.368252,0,1,1,1.24427,0.101914
-0.683394,0.997324,0.368252,2,7,0,0.705059,0.316849
-0.890006,0.993458,0.368252,2,7,0,0.899626,0.614671
-0.899395,0.99981,0.368252,1,1,0,0.906429,0.625757
-0.793544,1,0.368252,2,3,0,0.902519,0.493649
-1.30212,0.743713,0.368252,2,4,1,1.40108,1.05179
-1.97287,0.800481,0.368252,2,5,0,1.97303,1.68233
-1.03345,0.8,0.368252,2,5,1,2.00352,0.776053
-0.795103,0.666667,0.368252,1,3,1,1.22387,0.495743
-0.729104,0.938294,0.368252,1,3,0,0.801872,0.40005
-0.729104,0,0.368252,0,1,1,1.29582,0.40005
-0.906933,0.663528,0.368252,1,3,1,1.0389,0.634592
-1.0111,0.997415,0.368252,2,3,0,1.08486,0.751826
-0.92935,0.999744,0.368252,3,7,0,1.09367,0.660541
-1.15788,0.994986,0.368252,1,3,0,1.29614,0.906719
-1.3534,0.997466,0.368252,3,7,0,1.69068,1.10218
-1.01403,0.998996,0.368252,2,5,0,1.67073,0.755019
-0.818131,0.666667,0.368252,1,3,1,1.1268,0.526023
-0.818131,0,0.368252,0,1,1,2.04181,0.526023
-0.652405,0.5,0.368252,1,2,1,1.07313,0.203842
-0.653316,0.999888,0.368252,2,3,0,0.653435,0.218008
-0.682785,0.994139,0.368252,1,3,0,0.701925,0.315524
-0.682785,0,0.368252,0,1,1,1.05812,0.315524
-0.971516,0.484247,0.368252,1,2,1,1.42728,0.70821
-0.8283,0.666667,0.368252,1,3,1,1.01935,0.539051
-0.703214,0.666667,0.368252,1,3,1,0.892581,0.356014
-0.703214,0,0.368252,0,1,1,2.59404,0.356014
-0.703214,0.596377,0.368252,1,1,0,1.07033,0.356014
-0.779739,0.66566,0.368252,1,3,0,0.801607,0.474833
-1.03194,0.988235,0.368252,1,3,0,1.26692,0.774421
-1.04946,0.999778,0.368252,1,1,0,1.05568,0.793239
-2.4608,0.792287,0.368252,2,5,1,2.68225,2.11881
-0.654734,0.75,0.368252,2,4,1,2.99835,0.173684
-0.654734,0.449193,0.368252,1,2,1,1.44444,0.173684
-0.679778,0.987336,0.368252,1,3,0,0.726391,0.308829
-0.667781,0.998571,0.368252,2,3,0,0.709267,0.278703
-0.861172,0.867935,0.368252,2,3,0,0.889477,0.038735
-0.656231,1,0.368252,1,1,0,0.739018,0.166834
-0.697894,0.983822,0.368252,1,1,0,0.698279,0.102252
-0.947273,0.658031,0.368252,2,4,1,1.09611,0.680971
-0.996159,0.991291,0.368252,3,7,0,1.78998,0.735481
-0.971958,1,0.368252,1,1,0,0.999378,0.708703
-0.992883,0.999895,0.368252,2,3,0,0.997355,0.731879
-0.987034,1,0.368252,1,1,0,1.00288,0.725428
-1.20039,0.665595,0.368252,1,3,1,1.30738,0.950066
-0.768109,0.99865,0.368252,3,7,0,1.55225,0.458551
-0.653502,0.5,0.368252,1,2,1,0.896175,0.219739
-0.677096,0.999439,0.368252,2,3,0,0.686804,0.123704
-0.677096,0,0.368252,0,1,1,3.6211,0.123704
-0.669025,1,0.368252,1,1,0,0.678607,0.135578
-0.659884,1,0.368252,2,3,0,0.666956,0.15486
-0.751655,0.474028,0.368252,1,2,1,0.978866,0.434708
-1.44461,0.473445,0.368252,1,2,1,3.36322,1.19058
-1.45109,0.999965,0.368252,1,1,0,1.46487,1.1968
-2.14539,0.798774,0.368252,2,5,1,2.28034,1.83805
-4.74431,0.796875,0.368252,2,5,1,5.85698,4.0765
-4.63129,0.999898,0.368252,3,7,0,5.24206,3.98136
-3.07574,0.999703,0.368252,2,7,0,5.69712,2.65596
-3.02216,0.99998,0.368252,2,3,0,3.13429,2.60956
-2.32302,0.833333,0.368252,2,6,1,3.12801,1.99672
-0.741634,0.999308,0.368252,2,7,0,2.35833,0.0748482
-1.37678,0.46035,0.368252,2,4,1,2.04239,1.12497
-0.892122,0.333333,0.368252,2,3,0,2.15345,0.617178
-0.748525,0.666667,0.368252,1,3,1,0.958695,0.430049
-1.31809,0.735252,0.368252,2,4,1,1.47395,1.06754
-0.656046,0.99883,0.368252,2,5,0,1.59454,0.236339
-0.909024,0.473938,0.368252,1,2,1,1.39354,0.637032
-0.890862,0.999766,0.368252,2,3,0,0.946946,0.615686
-1.09264,0.995093,0.368252,1,3,0,1.20075,0.839004
-1.23245,0.998139,0.368252,2,3,0,1.31112,0.982409
-1.23973,0.999981,0.368252,2,3,0,1.25178,0.98972
-1.90084,0.996783,0.368252,3,7,0,1.95409,1.61675
-3.19821,0.99723,0.368252,3,7,0,3.19821,2.76174
-3.0822,0.999991,0.368252,2,3,0,3.23379,2.66154
-2.93473,0.999997,0.368252,2,3,0,3.10775,2.53372
-3.11728,0.999722,0.368252,2,3,0,3.22486,2.69187
-2.9243,0.99995,0.368252,2,3,0,3.22067,2.52467
-2.71502,0.999785,0.368252,3,7,0,3.3462,2.34224
-1.66389,0.666667,0.368252,1,3,1,5.76741,1.39814
-1.30012,0.999381,0.368252,2,5,0,1.97961,1.04982
-0.666722,0.999018,0.368252,2,5,0,1.53368,0.27566
-0.740701,0.9974,0.368252,1,3,0,0.782448,0.418204
-0.759183,0.999219,0.368252,1,1,0,0.76013,0.445745
-1.32398,0.978271,0.368252,3,7,0,1.65341,1.07334
-0.669299,0.999854,0.368252,3,7,0,1.37725,0.282923
-0.744257,0.997426,0.368252,3,7,0,0.786724,0.423623
-2.03699,0.960941,0.368252,2,5,0,2.26724,1.74041
-0.692142,0.999744,0.368252,2,5,0,2.26468,0.334972
-2.07811,0.68102,0.368252,2,4,1,3.46832,1.77753
-2.15996,0.999838,0.368252,2,3,0,2.20187,1.85113
-1.86149,1,0.368252,2,3,0,2.15914,1.58077
-1.58124,0.999976,0.368252,3,7,0,1.91563,1.32061
-2.32241,0.798917,0.368252,2,5,1,2.48144,1.99617
-0.888277,0.749676,0.368252,2,4,1,3.52765,0.612619
-0.924342,0.993788,0.368252,3,7,0,1.45517,0.654784
-0.734841,0.666667,0.368252,1,3,1,1.06206,0.409127
-0.666263,0.947043,0.368252,2,7,0,0.763872,0.274315
-0.666263,0,0.368252,0,1,1,1.00183,0.274315
-0.666263,0,0.368252,0,1,1,1.82883,0.274315
-0.667427,0.999881,0.368252,1,1,0,0.668785,0.277695
-0.667427,0,0.368252,0,1,1,1.35276,0.277695
-0.69599,0.992727,0.368252,1,3,0,0.700212,0.342488
-0.679629,0.999799,0.368252,2,3,0,0.704664,0.308491
-0.833662,0.852352,0.368252,2,7,0,0.836082,0.545846
-0.83447,0.999993,0.368252,2,3,0,0.843852,0.546866
-1.06578,0.664482,0.368252,1,3,1,1.23483,0.810632
-0.8408,0.998946,0.368252,1,3,0,1.21584,0.554816
-1.08384,0.664408,0.368252,1,3,1,1.27103,0.829744
-0.812906,0.666667,0.368252,1,3,1,1.32863,0.519252
-1.24031,0.491207,0.368252,1,2,1,1.91208,0.990303
-0.845386,1,0.368252,1,3,0,1.77007,0.560536
-2.23088,0.731676,0.368252,2,4,1,2.4782,1.9146
-3.58727,0.831849,0.368252,2,6,1,4.38647,3.09582
-2.82957,0.999966,0.368252,2,5,0,3.71891,2.44224
-2.43237,0.833282,0.368252,2,6,1,3.13729,2.09368
-2.46256,0.999992,0.368252,3,7,0,2.47026,2.12037
-2.33441,0.999991,0.368252,2,3,0,2.4908,2.00684
-3.13105,0.799495,0.368252,2,5,1,3.29989,2.70377
-4.67937,0.832459,0.368252,2,6,1,5.73158,4.02184
-2.87481,0.833333,0.368252,2,6,1,5.02169,2.48163
-2.62573,1,0.368252,2,3,0,2.87913,2.26401
-2.68778,0.999907,0.368252,1,1,0,2.6889,2.3184
-2.93962,0.999597,0.368252,1,3,0,3.02749,2.53797
-1.82632,1,0.368252,2,5,0,3.43532,1.54852
-1.04582,0.999607,0.368252,3,7,0,2.14281,0.78935
-0.905732,1,0.368252,1,3,0,1.08183,0.633188
-1.3242,0.989532,0.368252,2,5,0,1.89523,1.07355
-1.04755,0.666667,0.368252,1,3,1,1.51319,0.791202
-1.20643,0.997794,0.368252,2,3,0,1.2756,0.956185
-1.76094,0.664456,0.368252,1,3,1,2.62844,1.48827
-2.36453,0.999061,0.368252,1,3,0,3.2714,2.03359
-2.41718,0.999902,0.368252,2,3,0,2.47262,2.08025
-1.71924,0.749698,0.368252,2,4,1,3.67421,1.44965
-1.08566,0.999975,0.368252,3,7,0,1.76417,0.831658
-0.709122,0.5,0.368252,1,2,1,1.71493,0.366602
-0.85249,0.989999,0.368252,1,3,0,0.945609,0.569335
-0.874632,0.999398,0.368252,2,3,0,0.908308,0.596305
-1.77093,0.981233,0.368252,2,5,0,2.18068,1.49751
-2.60126,0.83225,0.368252,2,6,1,2.60679,2.24253
-2.52995,1,0.368252,1,1,0,2.60141,2.17981
-1.08331,0.749744,0.368252,2,4,1,3.66842,0.829185
-0.70115,0.999881,0.368252,2,7,0,1.12739,0.352221
-0.827169,0.996248,0.368252,2,7,0,0.835637,0.0460262
-0.827169,0,0.368252,0,1,1,1.26441,0.0460262
-0.827169,0,0.368252,0,1,1,2.1775,0.0460262
-0.827169,0,0.368252,0,1,1,1.2025,0.0460262
-1.10423,0.614478,0.368252,2,5,0,1.45777,0.851155
-1.84087,0.995448,0.368252,1,3,0,3.50091,1.56188
-1.49189,0.999514,0.368252,1,3,0,2.10664,1.23587
-1.70275,0.998842,0.368252,2,3,0,1.77636,1.43434
-1.64456,1,0.368252,1,1,0,1.70317,1.38007
-1.6613,0.999932,0.368252,1,1,0,1.67175,1.39573
-0.654819,0.75,0.368252,2,4,1,1.70767,0.173244
-0.654819,0,0.368252,0,1,1,1.0161,0.173244
-0.654819,0,0.368252,0,1,1,0.855235,0.173244
-0.654819,0,0.368252,0,1,1,3.39415,0.173244
-0.654819,0,0.368252,0,1,1,1.65785,0.173244
-0.65872,0.996587,0.368252,1,3,0,0.673239,0.248569
-0.652624,0.999983,0.368252,2,7,0,0.657609,0.190947
-0.658052,0.99894,0.368252,2,3,0,0.66181,0.160301
-0.70736,0.978001,0.368252,1,1,0,0.709092,0.0948984
-0.811901,0.403511,0.368252,1,2,1,1.37759,0.517942
-1.28125,0.991088,0.368252,2,5,0,1.35418,1.03113
-1.31554,0.999756,0.368252,1,1,0,1.31899,1.06503
-1.55775,0.998041,0.368252,1,3,0,1.67054,1.29843
-0.950505,0.997365,0.368252,2,7,0,1.04881,0.0253415
-0.815548,0.511798,0.368252,1,1,0,1.6264,0.522682
-0.682491,0.5,0.368252,1,2,1,1.17596,0.117174
-0.656722,1,0.368252,1,1,0,0.673327,0.164928
-0.656722,0,0.368252,0,1,1,0.807257,0.164928
-0.664247,0.992908,0.368252,1,3,0,0.692228,0.268172
-0.652361,0.999544,0.368252,1,3,0,0.671219,0.199428
-0.898188,0.462795,0.368252,1,2,1,1.45411,0.624338
-1.00115,0.99736,0.368252,2,3,0,1.07424,0.740957
-1.25114,0.995559,0.368252,1,3,0,1.40847,1.00114
-1.01163,0.999384,0.368252,1,3,0,1.38735,0.752412
-1.29468,0.665248,0.368252,1,3,1,1.50553,1.04444
-1.24472,1,0.368252,2,3,0,1.295,0.994718
-1.12135,1,0.368252,2,3,0,1.25868,0.868999
-1.58415,0.664594,0.368252,1,3,1,2.18979,1.32335
-1.64655,0.999731,0.368252,1,1,0,1.6468,1.38194
-1.68508,0.999526,0.368252,3,7,0,1.96207,1.4179
-1.93249,0.999556,0.368252,3,7,0,1.99988,1.64561
-1.62089,0.999677,0.368252,1,3,0,2.1244,1.3579
-1.6074,1,0.368252,1,1,0,1.6324,1.34523
-1.16103,0.666667,0.368252,1,3,1,2.14909,0.909953
-1.16103,0,0.368252,0,1,1,4.21486,0.909953
-1.65531,0.6646,0.368252,1,3,1,2.34227,1.39012
-0.668663,0.999829,0.368252,2,5,0,1.72045,0.281174
-0.671263,0.99975,0.368252,1,1,0,0.672398,0.288168
-1.18916,0.956578,0.368252,3,7,0,1.48525,0.938665
-0.977774,0.666667,0.368252,1,3,1,1.29163,0.715173
-0.80726,0.999297,0.368252,1,3,0,1.05971,0.511872
-1.01199,0.74764,0.368252,2,4,1,1.01226,0.752805
-0.6659,0.999809,0.368252,2,7,0,1.05392,0.273237
-0.670191,0.996647,0.368252,1,3,0,0.711132,0.133657
-0.816321,0.413329,0.368252,3,7,0,0.816325,0.523684
-1.02904,0.664511,0.368252,1,3,1,1.17402,0.771299
-1.12328,0.999646,0.368252,3,7,0,1.14309,0.871005
-2.22682,0.991406,0.368252,2,5,0,2.30698,1.91098
-2.20146,1,0.368252,1,1,0,2.23563,1.8883
-1.29581,0.666667,0.368252,1,3,1,4.59031,1.04556
-1.68643,0.799118,0.368252,2,5,1,1.6982,1.41915
-1.74351,0.999928,0.368252,2,3,0,1.74432,1.47215
-1.24972,0.666667,0.368252,1,3,1,2.39796,0.999717
-1.76797,0.746918,0.368252,2,4,1,2.50256,1.49477
-1.76789,1,0.368252,1,1,0,1.78617,1.4947
-1.0577,0.75,0.368252,2,4,1,1.94387,0.802037
-0.733135,0.6,0.368252,2,5,1,1.07439,0.406448
-0.693485,0.993899,0.368252,1,3,0,0.734085,0.337623
-0.692624,1,0.368252,1,1,0,0.697045,0.335927
-0.936826,0.489156,0.368252,1,2,1,1.24863,0.669095
-0.820727,0.666667,0.368252,1,3,0,0.962893,0.529367
-1.08253,0.663893,0.368252,1,3,1,1.31385,0.828367
-2.0069,0.989723,0.368252,2,5,0,2.38677,1.7132
-2.26961,0.999454,0.368252,2,3,0,2.27146,1.94917
-1.48915,0.999861,0.368252,2,5,0,2.45972,1.23325
-1.46245,1,0.368252,1,1,0,1.49532,1.20771
-1.56565,0.999637,0.368252,3,7,0,1.67694,1.3059
-2.30316,0.747015,0.368252,2,4,1,3.76464,1.97905
-2.23994,1,0.368252,1,1,0,2.30377,1.9227
-0.90038,0.999846,0.368252,2,5,0,2.42798,0.626915
-0.916581,0.999688,0.368252,1,1,0,0.921447,0.645817
-1.25859,0.747551,0.368252,2,4,1,1.27244,1.00858
-1.06728,0.491711,0.368252,3,7,0,2.18181,0.0150911
-1.06728,0.102248,0.368252,3,13,0,1.27537,0.0150911
-1.06728,0.0400889,0.368252,1,1,0,1.06829,0.0150911
-0.786971,1,0.368252,1,1,0,1.50891,0.484754
-0.692024,0.999376,0.368252,1,3,0,0.824095,0.334738
-0.806137,0.790768,0.368252,1,3,0,0.872296,0.510395
-1.56325,0.979493,0.368252,2,5,0,1.85392,1.30363
-1.20699,0.666667,0.368252,1,3,1,1.87699,0.956747
-1.76583,0.664431,0.368252,1,3,1,2.64805,1.49279
-1.72121,0.999715,0.368252,2,3,0,1.91048,1.45148
