# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code_4_model
# start_datetime = 2023-03-17 09:28:41 UTC
# method = sample (Default)
#   sample
#     num_samples = 10000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 4838282
# output
#   file = /root/dupa/LAB_01/samples/code_4-20230317092841_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
-3.65682,0.99735,0.857168,1,3,0,3.94498,3.15527
-1.03772,0.749629,0.857168,2,4,1,4.55971,0.780655
-1.22209,0.664846,0.857168,1,3,1,1.22313,0.971988
-1.82769,0.986675,0.857168,1,3,0,2.06442,1.54977
-1.32767,0.666667,0.857168,1,3,1,1.9475,1.07697
-1.24043,1,0.857168,2,3,0,1.33623,0.990422
-0.864512,1,0.857168,2,3,0,1.10959,0.584059
-0.824323,0.99812,0.857168,2,3,0,0.963427,0.533979
-1.17272,0.48946,0.857168,1,2,1,1.24898,0.921916
-1.33624,0.998811,0.857168,2,3,0,1.3363,1.08538
-0.876117,0.5,0.857168,1,2,1,1.46465,0.598091
-0.780714,1,0.857168,1,1,0,0.869102,0.476179
-3.06881,0.672803,0.857168,2,4,1,3.10662,2.64996
-2.25749,0.999345,0.857168,1,3,0,3.47,1.93836
-2.0856,1,0.857168,1,1,0,2.25801,1.78428
-0.902366,0.5,0.857168,1,2,1,3.4311,0.629247
-1.01851,0.994698,0.857168,1,1,0,1.01927,0.759888
-1.40836,0.995942,0.857168,1,3,0,1.48373,1.15562
-1.88887,0.664389,0.857168,1,3,1,1.99709,1.60583
-1.26106,0.666667,0.857168,1,3,1,2.13301,1.01104
-1.37979,0.997733,0.857168,2,3,0,1.5036,1.1279
-1.37979,0,0.857168,0,1,1,2.89296,1.1279
-1.53829,0.997638,0.857168,1,1,0,1.5391,1.28001
-2.2436,0.990365,0.857168,1,3,0,2.56138,1.92596
-1.62,0.666667,0.857168,1,3,1,2.45703,1.35707
-3.06523,0.986713,0.857168,3,7,0,3.82622,2.64686
-3.0947,0.999913,0.857168,1,1,0,3.13653,2.67235
-4.35748,0.798841,0.857168,2,5,1,4.38982,3.75036
-4.3742,0.999947,0.857168,3,7,0,4.59944,3.76448
-4.64033,0.99987,0.857168,3,7,0,4.76057,3.98897
-4.48276,1,0.857168,1,1,0,4.64639,3.85614
-3.74759,0.999842,0.857168,1,3,0,4.75465,3.23274
-3.55191,1,0.857168,1,1,0,3.74834,3.06557
-3.14361,0.999993,0.857168,3,7,0,3.61911,2.71462
-2.06793,0.666667,0.857168,1,3,1,3.98996,1.76836
-1.72696,0.666667,0.857168,1,3,1,2.08922,1.45682
-0.85382,0.996117,0.857168,1,3,0,2.42094,0.570973
-0.85382,0,0.857168,0,1,1,2.1355,0.570973
-0.85382,0,0.857168,0,1,1,2.03372,0.570973
-0.710178,0.5,0.857168,1,2,1,0.843293,0.368455
-0.710178,0,0.857168,0,1,1,0.926643,0.368455
-0.710178,0,0.857168,0,1,1,3.64958,0.368455
-0.710178,0,0.857168,0,1,1,2.66935,0.368455
-0.710178,0,0.857168,0,1,1,0.87606,0.368455
-0.710178,0,0.857168,0,1,1,1.33464,0.368455
-1.6681,0.433431,0.857168,1,2,1,2.76847,1.40207
-1.76827,0.998996,0.857168,1,1,0,1.77967,1.49505
-0.78991,0.5,0.857168,1,2,1,2.70685,0.488745
-0.78991,0,0.857168,0,1,1,2.3886,0.488745
-1.02555,0.974229,0.857168,2,3,0,1.25512,0.767526
-1.02555,0,0.857168,0,1,1,2.83817,0.767526
-0.72257,0.5,0.857168,1,2,1,1.06782,0.389454
-0.72257,0,0.857168,0,1,1,2.35432,0.389454
-0.72257,0,0.857168,0,1,1,1.09432,0.389454
-0.75309,0.996223,0.857168,1,1,0,0.759501,0.43683
-1.01486,0.488626,0.857168,1,2,1,1.05642,0.755923
-2.15044,0.476972,0.857168,1,2,1,3.3722,1.84258
-3.05629,0.993285,0.857168,1,3,0,3.60571,2.63912
-1.93005,0.75,0.857168,2,4,1,3.06921,1.64339
-1.75537,1,0.857168,1,1,0,1.92926,1.48312
-0.654009,0.5,0.857168,1,2,1,3.12308,0.223866
-0.654009,0,0.857168,0,1,1,0.717473,0.223866
-0.654009,0.347872,0.857168,1,2,1,2.92404,0.223866
-0.756998,0.941038,0.857168,2,3,0,0.914176,0.442564
-0.657366,1,0.857168,2,3,0,0.677536,0.242738
-0.652922,0.998812,0.857168,2,3,0,0.659359,0.186878
-0.781056,0.908452,0.857168,2,3,0,0.885016,0.476651
-1.22905,0.974015,0.857168,2,3,0,1.23757,0.978993
-1.14545,1,0.857168,1,1,0,1.23673,0.893938
-2.0127,0.974487,0.857168,1,3,0,2.6303,1.71845
-2.66226,0.995272,0.857168,1,3,0,2.88848,2.29604
-2.5393,1,0.857168,1,1,0,2.67179,2.18805
-2.64357,0.999854,0.857168,2,3,0,2.65801,2.27966
-2.46725,1,0.857168,1,1,0,2.64458,2.12451
-2.40094,1,0.857168,1,1,0,2.4922,2.06586
-1.87285,0.666667,0.857168,1,3,1,2.5207,1.59117
-2.04816,0.998657,0.857168,1,1,0,2.04908,1.75051
-1.07856,0.997011,0.857168,1,3,0,2.84459,0.824169
-1.23244,0.995839,0.857168,1,1,0,1.23252,0.982397
-1.62861,0.994683,0.857168,2,3,0,1.66859,1.36514
-1.84656,0.665926,0.857168,1,3,1,1.84721,1.5671
-0.667358,0.5,0.857168,1,2,1,3.35243,0.138478
-1.04431,0.37872,0.857168,1,2,1,1.41156,0.787732
-0.743576,0.5,0.857168,1,2,1,1.08228,0.422591
-1.63864,0.451206,0.857168,1,2,1,2.54029,1.37453
-0.934917,0.997477,0.857168,1,3,0,2.02931,0.666915
-0.65524,0.996174,0.857168,1,3,0,0.974437,0.171154
-0.775861,0.956081,0.857168,2,3,0,0.785902,0.46945
-0.856731,0.993473,0.857168,1,1,0,0.858118,0.574551
-0.856731,0,0.857168,0,1,1,2.48605,0.574551
-0.784338,1,0.857168,1,1,0,0.853737,0.481159
-0.961467,0.36875,0.857168,2,3,0,0.968344,0.696972
-0.666994,0.997619,0.857168,2,3,0,1.05032,0.276449
-0.666994,0,0.857168,0,1,1,1.30013,0.276449
-0.789695,0.487415,0.857168,1,2,1,0.801679,0.488453
-0.795916,0.999467,0.857168,1,1,0,0.816075,0.496832
-0.653713,0.5,0.857168,1,2,1,0.785014,0.221544
-0.653713,0,0.857168,0,1,1,3.96307,0.221544
-0.653713,0,0.857168,0,1,1,2.2934,0.221544
-0.653713,0,0.857168,0,1,1,1.0401,0.221544
-0.653713,0,0.857168,0,1,1,1.75102,0.221544
-0.653713,0,0.857168,0,1,1,1.55245,0.221544
-0.86967,0.379187,0.857168,1,1,0,1.66398,0.0371436
-1.52138,0.386151,0.857168,2,3,0,1.64109,1.26395
-1.51005,0.996961,0.857168,2,3,0,1.95285,1.25318
-1.66537,0.998106,0.857168,1,1,0,1.66689,1.39952
-1.68529,0.999791,0.857168,1,1,0,1.72375,1.41809
-1.6264,0.99764,0.857168,2,3,0,2.10467,1.36307
-1.1762,0.666667,0.857168,1,3,1,1.71845,0.925468
-1.24263,0.998484,0.857168,1,1,0,1.25731,0.992623
-1.78956,0.663123,0.857168,1,3,1,1.9651,1.51469
-1.94895,0.99873,0.857168,2,3,0,2.0791,1.66059
-2.46974,0.665438,0.857168,1,3,1,2.58581,2.12671
-2.06511,0.666667,0.857168,1,3,1,2.51204,1.76581
-2.18477,0.99924,0.857168,1,1,0,2.19394,1.87336
-2.16043,1,0.857168,1,1,0,2.22498,1.85155
-1.57134,0.666667,0.857168,1,3,1,2.34307,1.31127
-1.88385,0.665528,0.857168,1,3,1,1.90142,1.60123
-0.956208,0.996576,0.857168,1,3,0,2.63889,0.691061
-2.69913,0.45158,0.857168,1,2,1,5.84885,2.32833
-5.17404,0.79503,0.857168,2,5,1,5.82863,4.43724
-6.18185,0.999271,0.857168,3,7,0,6.70684,5.2782
-6.96005,0.999248,0.857168,3,7,0,8.11931,5.92384
-6.93016,1,0.857168,1,1,0,7.00664,5.89908
-7.66452,0.999523,0.857168,1,3,0,7.91195,6.50617
-8.1217,0.999936,0.857168,3,7,0,8.19126,6.88317
-7.21027,0.833303,0.857168,2,6,1,8.57689,6.13088
-7.35711,0.99992,0.857168,1,1,0,7.36668,6.25228
-8.11001,0.999557,0.857168,1,3,0,8.37462,6.87354
-8.57288,0.999882,0.857168,3,7,0,8.91877,7.25464
-8.93097,0.999898,0.857168,2,3,0,9.03064,7.54906
-8.74909,1,0.857168,1,1,0,8.93509,7.39956
-6.08381,0.833296,0.857168,2,6,1,9.47932,5.19665
-6.00475,1,0.857168,1,1,0,6.11076,5.13086
-1.51118,0.999798,0.857168,2,5,0,6.69718,1.25425
-2.10581,0.664193,0.857168,1,3,1,2.30446,1.80248
-2.34511,0.998843,0.857168,2,3,0,2.45334,2.01634
-2.29488,1,0.857168,2,3,0,2.3754,1.97168
-1.68114,0.666667,0.857168,1,3,1,2.49543,1.41423
-1.2262,0.666667,0.857168,1,3,1,1.77358,0.976124
-1.27229,0.994568,0.857168,2,3,0,1.65749,1.02223
-1.49904,0.992617,0.857168,2,3,0,1.81897,1.24269
-1.37579,0.999479,0.857168,2,3,0,1.62543,1.12402
-0.90611,0.5,0.857168,1,2,1,1.50788,0.63363
-1.44687,0.981292,0.857168,2,3,0,1.45281,1.19275
-0.778794,0.996464,0.857168,1,3,0,1.83796,0.473525
-1.18156,0.484478,0.857168,1,2,1,1.31174,0.930936
-0.984725,0.996451,0.857168,2,3,0,1.46234,0.722877
-0.719792,1,0.857168,2,3,0,0.981883,0.384858
-0.788866,0.975431,0.857168,2,3,0,1.02041,0.487331
-0.788866,0.613585,0.857168,1,1,0,0.954574,0.487331
-1.09012,0.971317,0.857168,2,3,0,1.30173,0.836352
-0.661996,0.5,0.857168,1,2,1,1.24751,0.260785
-0.664316,0.996142,0.857168,2,3,0,0.667035,0.14435
-0.659417,0.994272,0.857168,2,3,0,0.666817,0.156163
-0.871878,0.91645,0.857168,2,3,0,0.874772,0.592986
-0.871878,0,0.857168,0,1,1,1.33566,0.592986
-0.871878,0,0.857168,0,1,1,1.86094,0.592986
-1.44891,0.484653,0.857168,1,2,1,1.72526,1.19471
-1.34347,1,0.857168,1,1,0,1.45474,1.09246
-1.09093,0.997473,0.857168,2,3,0,1.62334,0.837204
-1.07932,1,0.857168,1,1,0,1.12261,0.824977
-1.41052,0.987522,0.857168,2,3,0,1.67026,1.15771
-0.970047,0.5,0.857168,1,2,1,1.51161,0.706571
-1.05897,0.998888,0.857168,2,3,0,1.06425,0.803392
-1.05897,0,0.857168,0,1,1,3.24768,0.803392
-0.885994,0.666667,0.857168,1,3,1,1.0529,0.609905
-0.662987,0.5,0.857168,1,2,1,0.889552,0.147208
-0.935158,0.415701,0.857168,1,2,1,1.146,0.66719
-0.886101,1,0.857168,2,3,0,0.944366,0.610032
-1.38525,0.981546,0.857168,2,3,0,1.39426,1.13321
-2.15974,0.662491,0.857168,1,3,1,2.58589,1.85093
-1.92981,0.99982,0.857168,2,3,0,2.26585,1.64318
-2.05008,0.997377,0.857168,2,3,0,2.46203,1.75224
-2.22319,0.999633,0.857168,2,3,0,2.2246,1.90774
-1.17271,0.5,0.857168,1,2,1,3.15638,0.92191
-0.770681,1,0.857168,2,3,0,1.1568,0.462188
-0.65354,1,0.857168,2,3,0,0.733711,0.181191
-0.803984,0.95086,0.857168,2,3,0,0.813767,0.507559
-0.803984,0,0.857168,0,1,1,2.37754,0.507559
-1.14323,0.98328,0.857168,2,3,0,1.1681,0.891651
-1.01208,1,0.857168,2,3,0,1.13974,0.7529
-0.781084,0.5,0.857168,1,2,1,1.01789,0.476689
-0.743521,1,0.857168,1,1,0,0.783781,0.422506
-0.65311,0.5,0.857168,1,2,1,0.727158,0.215901
-0.65311,0,0.857168,0,1,1,1.85175,0.215901
-0.826125,0.471876,0.857168,1,2,1,0.880443,0.53628
-1.53088,0.476307,0.857168,1,2,1,2.00501,1.27298
-1.70856,0.997911,0.857168,1,1,0,1.70878,1.43974
-1.02024,0.5,0.857168,1,2,1,2.05919,0.761773
-0.801676,0.5,0.857168,1,2,1,1.02191,0.504506
-1.0676,0.974259,0.857168,2,3,0,1.29271,0.812574
-1.07777,0.999684,0.857168,1,1,0,1.11008,0.823343
-0.846859,0.999731,0.857168,2,3,0,1.11646,0.562367
-1.04704,0.996374,0.857168,1,3,0,1.05506,0.790652
-0.653386,0.99564,0.857168,1,3,0,1.17633,0.21868
-1.18329,0.417292,0.857168,1,2,1,1.63942,0.932702
-1.20606,0.999469,0.857168,1,1,0,1.23605,0.955807
-1.16643,0.998969,0.857168,2,3,0,1.35361,0.915481
-0.830067,0.5,0.857168,1,2,1,1.21388,0.541296
-0.90444,0.995346,0.857168,1,1,0,0.90845,0.631677
-0.805833,1,0.857168,2,3,0,0.898319,0.509996
-0.904974,0.993245,0.857168,1,1,0,0.905563,0.632302
-0.904974,0,0.857168,0,1,1,1.31616,0.632302
-2.55826,0.707659,0.857168,2,4,1,2.81771,2.20473
-4.44482,0.994558,0.857168,2,5,0,4.7074,3.82413
-4.26382,1,0.857168,1,1,0,4.44746,3.67115
-4.08836,1,0.857168,1,1,0,4.26698,3.52253
-1.2588,0.75,0.857168,2,4,1,4.14855,1.00879
-1.59844,0.995791,0.857168,2,3,0,1.65258,1.33681
-1.51152,1,0.857168,2,3,0,1.61078,1.25457
-0.710115,0.994802,0.857168,1,3,0,2.15782,0.368346
-0.796461,0.758905,0.857168,2,3,0,0.886485,0.0542171
-0.745122,1,0.857168,1,1,0,0.847325,0.424933
-1.34719,0.936339,0.857168,1,3,0,1.72502,1.0961
-1.26928,1,0.857168,1,1,0,1.35874,1.01924
-1.05423,0.999623,0.857168,2,3,0,1.33939,0.798336
-1.12055,0.99933,0.857168,2,3,0,1.13276,0.868167
-1.07084,1,0.857168,2,3,0,1.13655,0.816009
-1.38417,0.987586,0.857168,2,3,0,1.64875,1.13216
-0.869737,1,0.857168,2,3,0,1.36814,0.590397
-0.750442,1,0.857168,1,3,0,0.780105,0.0708143
-0.750442,0.699687,0.857168,1,1,0,0.99059,0.0708143
-0.750442,0.496585,0.857168,1,3,0,0.991876,0.0708143
-2.27556,0.221753,0.857168,2,4,1,2.7858,1.95447
-1.59887,0.666667,0.857168,1,3,1,2.54685,1.33721
-2.00278,0.997121,0.857168,2,3,0,2.05196,1.70946
-2.07,0.999537,0.857168,1,1,0,2.09296,1.77022
-2.70099,0.995654,0.857168,2,3,0,2.92416,2.32996
-3.61326,0.665455,0.857168,1,3,1,4.1431,3.11805
-0.744394,0.99989,0.857168,3,7,0,3.72149,0.423831
-0.715883,1,0.857168,1,1,0,0.746844,0.378285
-0.653974,1,0.857168,2,3,0,0.698263,0.178126
-0.653974,0,0.857168,0,1,1,1.04326,0.178126
-0.867474,0.848869,0.857168,2,3,0,1.07212,0.587656
-0.867474,0,0.857168,0,1,1,2.09318,0.587656
-0.656149,0.5,0.857168,1,2,1,0.872906,0.167169
-0.656149,0,0.857168,0,1,1,0.960428,0.167169
-0.676695,0.973372,0.857168,2,3,0,0.687259,0.124227
-0.676695,0,0.857168,0,1,1,0.872596,0.124227
-0.930131,0.789066,0.857168,1,3,0,1.16146,0.661436
-0.930131,0,0.857168,0,1,1,2.52599,0.661436
-0.930131,0,0.857168,0,1,1,2.60136,0.661436
-0.789578,1,0.857168,1,3,0,0.921184,0.488295
-0.902113,0.565769,0.857168,1,1,0,1.52673,0.0317561
-0.902113,0.0150462,0.857168,2,5,0,1.51046,0.0317561
-0.675459,1,0.857168,1,1,0,0.734576,0.298713
-0.675459,0,0.857168,0,1,1,1.15446,0.298713
-1.01922,0.469127,0.857168,1,2,1,1.16257,0.760659
-1.03435,0.999468,0.857168,1,1,0,1.06297,0.777022
-1.03435,0,0.857168,0,1,1,2.80631,0.777022
-1.03435,0,0.857168,0,1,1,2.08755,0.777022
-1.03435,0,0.857168,0,1,1,1.70841,0.777022
-0.664466,0.5,0.857168,1,2,1,1.13836,0.26886
-0.812907,0.697179,0.857168,1,1,0,1.06663,0.049609
-0.655356,0.741062,0.857168,2,3,0,0.690953,0.232587
-1.00072,0.451283,0.857168,1,2,1,1.19151,0.740487
-2.354,0.469605,0.857168,1,2,1,4.16178,2.02424
-2.23097,0.998818,0.857168,2,3,0,2.77737,1.91469
-2.19363,0.999657,0.857168,2,3,0,2.42272,1.88129
-2.13998,1,0.857168,1,1,0,2.22179,1.83319
-1.55664,0.666667,0.857168,1,3,1,2.31806,1.29738
-1.30511,0.666667,0.857168,1,3,1,1.55918,1.05475
-0.955104,0.67155,0.857168,2,3,0,1.35005,0.689817
-1.75452,0.962734,0.857168,1,3,0,2.31909,1.48234
-1.10114,0.5,0.857168,1,2,1,2.04727,0.847922
-0.992727,1,0.857168,1,1,0,1.10011,0.731706
-1.5287,0.985842,0.857168,2,3,0,1.53783,1.2709
-1.42393,1,0.857168,1,1,0,1.53564,1.17066
-1.1852,0.666667,0.857168,1,3,1,1.42503,0.934641
-0.657137,0.5,0.857168,1,2,1,1.45582,0.241688
-0.657137,0,0.857168,0,1,1,0.875225,0.241688
-0.661095,0.985054,0.857168,2,3,0,0.705834,0.151682
-1.41854,0.463953,0.857168,2,4,1,2.4836,1.16545
-1.01851,1,0.857168,1,3,0,1.48785,0.759893
-1.41038,0.984508,0.857168,2,3,0,1.64204,1.15757
-1.75232,0.665083,0.857168,1,3,1,1.78307,1.48031
-1.32876,0.666667,0.857168,1,3,1,1.81995,1.07804
-1.32876,0,0.857168,0,1,1,4.64218,1.07804
-1.02078,0.999929,0.857168,2,3,0,1.36843,0.762355
-0.661276,0.5,0.857168,1,2,1,1.11775,0.258272
-0.661276,0,0.857168,0,1,1,0.759511,0.258272
-0.661276,0,0.857168,0,1,1,0.98566,0.258272
-0.677677,0.998226,0.857168,1,3,0,0.677716,0.122956
-0.66137,1,0.857168,1,3,0,0.673161,0.258606
-0.727928,0.937977,0.857168,1,1,0,0.750657,0.0819059
-1.3133,0.355247,0.857168,2,7,1,2.30525,1.06283
-0.68511,0.995158,0.857168,1,3,0,1.69728,0.320536
-1.02054,0.960405,0.857168,2,3,0,1.03016,0.762092
-1.6632,0.489209,0.857168,1,2,1,1.97768,1.39749
-2.17616,0.996233,0.857168,2,3,0,2.20414,1.86565
-2.06032,0.999715,0.857168,2,3,0,2.32982,1.76149
-1.23669,0.5,0.857168,1,2,1,2.56681,0.986669
-1.72999,0.663481,0.857168,1,3,1,1.85962,1.45963
-4.60685,0.982981,0.857168,3,7,0,4.64531,3.96076
-4.39457,1,0.857168,1,1,0,4.60705,3.78169
-5.22388,0.998578,0.857168,1,3,0,5.59794,4.47899
-4.35046,0.999752,0.857168,1,3,0,5.6546,3.74442
-2.36852,0.99996,0.857168,3,7,0,4.53615,2.03712
-1.59973,0.998932,0.857168,1,3,0,2.75325,1.33803
-1.34852,0.666667,0.857168,1,3,1,1.60199,1.09741
-1.2544,1,0.857168,2,3,0,1.35562,1.00439
-1.27017,0.99968,0.857168,1,1,0,1.30462,1.02012
-1.00865,0.666667,0.857168,1,3,1,1.27809,0.749162
-0.678489,0.998575,0.857168,2,3,0,1.07765,0.305876
-0.678489,0,0.857168,0,1,1,2.26019,0.305876
-0.678489,0,0.857168,0,1,1,1.03897,0.305876
-0.819989,0.71556,0.857168,1,1,0,1.06529,0.0477859
-0.71797,0.73399,0.857168,2,3,0,0.718354,0.38181
-0.727753,0.995225,0.857168,2,3,0,0.728955,0.0820034
-0.727753,0,0.857168,0,1,1,1.15137,0.0820034
-1.04304,0.29663,0.857168,1,2,1,1.49691,0.786368
-1.30622,0.987696,0.857168,2,3,0,1.58371,1.05584
-2.01806,0.985773,0.857168,1,3,0,2.36995,1.7233
-2.26849,0.998706,0.857168,2,3,0,2.37118,1.94817
-2.21019,1,0.857168,1,1,0,2.29534,1.89611
-1.30091,0.5,0.857168,1,2,1,2.84629,1.0506
-1.2817,0.995942,0.857168,2,3,0,1.70405,1.03158
-1.39745,0.997919,0.857168,1,1,0,1.40252,1.14505
-1.93452,0.664039,0.857168,1,3,1,2.08832,1.64746
-1.84287,1,0.857168,2,3,0,1.94846,1.56371
-2.35716,0.996985,0.857168,2,3,0,2.38769,2.02704
-2.37321,0.999919,0.857168,1,1,0,2.41833,2.04128
-2.2091,0.999792,0.857168,2,3,0,2.51024,1.89514
-2.92709,0.996872,0.857168,2,3,0,2.93362,2.52708
-2.27348,0.666667,0.857168,1,3,1,3.1443,1.95261
-1.36912,0.5,0.857168,1,2,1,2.89007,1.11752
-0.655175,0.5,0.857168,1,2,1,1.90439,0.171468
-0.739248,0.862548,0.857168,1,1,0,0.82847,0.0760037
-0.656594,0.328561,0.857168,3,7,0,2.53742,0.239101
-0.657118,0.98373,0.857168,2,3,0,0.71297,0.163474
-0.693682,0.956398,0.857168,1,1,0,0.717963,0.105907
-0.693682,0,0.857168,0,1,1,1.09688,0.105907
-0.652372,1,0.857168,1,1,0,0.665669,0.202034
-0.652372,0,0.857168,0,1,1,0.755126,0.202034
-0.979752,0.440974,0.857168,1,2,1,1.18058,0.717369
-0.735523,0.5,0.857168,1,2,1,0.992837,0.410193
-0.719535,0.997164,0.857168,2,3,0,0.807166,0.384429
-0.719535,0.0421628,0.857168,1,1,0,0.824152,0.384429
-0.719535,0,0.857168,0,1,1,0.919012,0.384429
-0.719535,0,0.857168,0,1,1,1.69683,0.384429
-1.60133,0.443612,0.857168,1,2,1,2.51221,1.33953
-1.30344,0.998282,0.857168,2,3,0,1.89183,1.0531
-2.21403,0.980044,0.857168,1,3,0,2.87004,1.89955
-1.55569,0.666667,0.857168,1,3,1,2.46778,1.29649
-1.7208,0.998119,0.857168,1,1,0,1.72171,1.4511
-1.01566,0.5,0.857168,1,2,1,2.09496,0.756793
-1.12231,0.99653,0.857168,1,1,0,1.12561,0.869994
-0.666476,0.99303,0.857168,1,3,0,1.28438,0.140098
-0.659403,0.993684,0.857168,2,3,0,0.66772,0.156205
-0.874631,0.437679,0.857168,1,2,1,1.01175,0.596304
-1.36841,0.487372,0.857168,1,2,1,1.55252,1.11682
-1.4427,0.998828,0.857168,1,1,0,1.45802,1.18874
-0.924446,0.998999,0.857168,1,3,0,1.61606,0.654903
-0.875228,0.703952,0.857168,2,3,0,1.03242,0.0361463
-2.16148,0.326154,0.857168,2,7,0,2.62007,1.85249
-2.43436,0.998809,0.857168,2,3,0,2.53222,2.09544
-1.83646,0.666667,0.857168,1,3,1,2.61327,1.55783
-1.97298,0.998899,0.857168,1,1,0,1.97813,1.68243
-1.45171,0.999342,0.857168,2,3,0,2.19635,1.19739
-0.841438,0.9975,0.857168,1,3,0,1.74411,0.555614
-0.828714,1,0.857168,1,1,0,0.861131,0.539577
-0.990435,0.992187,0.857168,2,3,0,1.05751,0.729181
-0.990435,0,0.857168,0,1,1,2.25188,0.729181
-0.937439,1,0.857168,1,1,0,1.00073,0.669794
-1.52673,0.973447,0.857168,1,3,0,1.79728,1.26904
-1.56491,0.99952,0.857168,1,1,0,1.59431,1.3052
-1.04108,0.5,0.857168,1,2,1,1.72775,0.78426
-0.698938,0.992639,0.857168,1,3,0,1.04644,0.101386
-0.698938,0.37867,0.857168,2,7,1,1.84181,0.101386
-0.656244,1,0.857168,1,1,0,0.673392,0.166783
-0.656244,0,0.857168,0,1,1,0.900277,0.166783
-2.98388,0.448107,0.857168,2,4,1,3.07235,2.57638
-2.9633,1,0.857168,1,1,0,3.02926,2.55853
-0.932504,0.857143,0.857168,2,7,1,2.91091,0.664156
-0.932504,0,0.857168,0,1,1,1.90827,0.664156
-0.653564,0.997988,0.857168,2,3,0,0.980098,0.220284
-0.653564,0,0.857168,0,1,1,0.792169,0.220284
-1.10438,0.430256,0.857168,1,2,1,1.4394,0.851303
-0.719773,0.998415,0.857168,2,3,0,1.22535,0.384825
-0.671614,1,0.857168,1,1,0,0.710005,0.289084
-1.11804,0.910107,0.857168,1,3,0,1.37909,0.86555
-0.68614,1,0.857168,2,3,0,1.06593,0.322714
-0.68614,0,0.857168,0,1,1,2.73743,0.322714
-0.955045,0.479365,0.857168,1,2,1,1.02748,0.689751
-0.955045,0,0.857168,0,1,1,1.64375,0.689751
-0.813098,0.994168,0.857168,2,3,0,1.20402,0.519501
-0.669883,0.999764,0.857168,2,3,0,0.813334,0.284506
-1.22972,0.443277,0.857168,1,2,1,1.65174,0.97967
-1.22972,0,0.857168,0,1,1,4.56045,0.97967
-0.758804,1,0.857168,2,3,0,1.20035,0.445194
-0.758804,0,0.857168,0,1,1,1.92568,0.445194
-0.969381,0.49119,0.857168,1,2,1,0.988142,0.705829
-1.20178,0.663921,0.857168,1,3,1,1.21177,0.951476
-0.686668,0.992075,0.857168,1,3,0,1.37729,0.112662
-0.686668,0.213378,0.857168,1,2,1,2.34995,0.112662
-0.653387,0.993705,0.857168,2,3,0,0.68437,0.218681
-1.05899,0.436395,0.857168,1,2,1,1.33526,0.80341
-0.862176,1,0.857168,1,1,0,0.878981,0.0385426
-0.862176,0.0182947,0.857168,2,3,0,2.04754,0.0385426
-2.39893,0.133809,0.857168,3,7,0,3.03656,2.06408
-1.59053,0.998784,0.857168,1,3,0,2.83922,1.32937
-3.09896,0.743454,0.857168,2,4,1,3.22734,2.67604
-3.13217,0.999101,0.857168,2,3,0,3.62338,2.70473
-1.5621,0.5,0.857168,1,2,1,5.30688,1.30254
-0.967167,1,0.857168,2,3,0,1.54664,0.703355
-0.810885,1,0.857168,1,3,0,0.959241,0.516617
-0.913857,0.99317,0.857168,1,1,0,0.914297,0.642657
-2.94802,0.70662,0.857168,2,4,1,2.955,2.54527
-2.30597,0.666667,0.857168,1,3,1,3.15306,1.98155
-1.83214,0.666667,0.857168,1,3,1,2.38939,1.55386
-0.9109,0.5,0.857168,1,2,1,2.5923,0.639218
-0.9109,0.969876,0.857168,1,3,0,1.78711,0.639218
-0.67603,0.5,0.857168,1,2,1,0.904391,0.125107
-0.658283,1,0.857168,1,1,0,0.66846,0.246752
-0.701591,0.991758,0.857168,2,3,0,0.701626,0.0992501
-0.951734,0.360082,0.857168,1,2,1,1.24223,0.686017
-1.39421,0.491486,0.857168,1,2,1,1.51589,1.14191
-0.710733,0.5,0.857168,1,2,1,1.84311,0.369424
-1.20698,0.468752,0.857168,1,2,1,1.47595,0.956737
-1.19688,1,0.857168,2,3,0,1.24248,0.946512
-0.663934,0.992737,0.857168,1,3,0,1.44958,0.145152
-0.727461,0.834696,0.857168,2,3,0,0.810539,0.0821661
-0.727461,0,0.857168,0,1,1,1.09461,0.0821661
-0.710589,0.962476,0.857168,1,1,0,0.76589,0.369173
-0.679418,0.997626,0.857168,2,3,0,0.752161,0.30801
-0.679418,0,0.857168,0,1,1,0.825235,0.30801
-0.818147,0.488414,0.857168,1,2,1,0.830118,0.526044
-0.853284,0.997549,0.857168,1,1,0,0.865647,0.570313
