# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code_4_model
# start_datetime = 2023-03-17 09:28:41 UTC
# method = sample (Default)
#   sample
#     num_samples = 10000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 4838282
# output
#   file = /root/dupa/LAB_01/samples/code_4-20230317092841_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
-0.690205,0,0.515677,0,1,1,0.887782,0.109141
-0.677711,1,0.515677,1,1,0,0.698983,0.122912
-0.824195,0.857927,0.515677,1,3,0,1.10004,0.533814
-0.82043,1,0.515677,2,3,0,0.837509,0.528984
-0.921583,0.665322,0.515677,1,3,1,0.924778,0.651603
-1.15615,0.664528,0.515677,1,3,1,1.21664,0.904939
-1.57707,0.664469,0.515677,1,3,1,1.80984,1.31668
-1.18951,0.749699,0.515677,2,4,1,1.75526,0.939025
-0.998245,1,0.515677,2,3,0,1.20873,0.737772
-0.717047,0.997793,0.515677,1,3,0,1.15058,0.380254
-0.894771,0.984315,0.515677,2,3,0,0.977947,0.62031
-0.841423,0.997277,0.515677,2,3,0,1.04722,0.555595
-0.945108,0.665413,0.515677,1,3,1,0.948088,0.678517
-0.683132,0.997216,0.515677,1,3,0,1.09895,0.316279
-0.675572,1,0.515677,1,1,0,0.684188,0.298985
-1.17084,0.460312,0.515677,1,2,1,1.85299,0.919996
-2.1754,0.488974,0.515677,1,2,1,3.90662,1.86497
-2.13494,1,0.515677,2,3,0,2.18949,1.82867
-2.11811,1,0.515677,1,1,0,2.15809,1.81354
-2.16947,0.999809,0.515677,1,1,0,2.18024,1.85966
-2.91009,0.996806,0.515677,2,5,0,3.63026,2.51231
-2.00277,0.666667,0.515677,1,3,1,4.08413,1.70945
-1.27979,0.999823,0.515677,3,7,0,2.18279,1.02968
-0.970067,0.999397,0.515677,1,3,0,1.39533,0.706593
-1.28602,0.664104,0.515677,1,3,1,1.41587,1.03586
-0.885406,0.857143,0.515677,2,7,1,1.27566,0.609204
-1.19276,0.9925,0.515677,2,3,0,1.19482,0.942329
-1.26577,0.999043,0.515677,2,3,0,1.33452,1.01574
-0.683206,0.5,0.515677,1,2,1,2.06906,0.316441
-1.0554,0.946215,0.515677,1,3,0,1.43321,0.799585
-1.03635,1,0.515677,2,3,0,1.0685,0.779174
-0.976963,1,0.515677,1,1,0,1.03697,0.714272
-0.808208,0.666667,0.515677,1,3,1,1.00043,0.513115
-2.12667,0.721266,0.515677,2,4,1,2.15642,1.82124
-2.43936,0.999164,0.515677,2,3,0,2.45834,2.09986
-1.7978,0.666667,0.515677,1,3,1,2.97296,1.52229
-4.36006,0.983936,0.515677,2,7,0,6.29304,3.75253
-4.42781,0.999929,0.515677,2,3,0,4.53672,3.80976
-4.5323,0.999911,0.515677,1,1,0,4.53465,3.89793
-4.51335,1,0.515677,1,1,0,4.55868,3.88195
-3.79303,0.833272,0.515677,2,6,1,5.11532,3.27147
-3.87191,0.999726,0.515677,2,3,0,4.14656,3.33864
-3.11714,0.79989,0.515677,2,5,1,4.56873,2.69175
-2.61483,0.99975,0.515677,1,3,0,3.37339,2.25445
-0.821583,0.75,0.515677,2,4,1,2.70608,0.530467
-0.90627,0.997247,0.515677,2,3,0,0.943376,0.633817
-0.690707,0.998214,0.515677,1,3,0,0.998964,0.332105
-0.861917,0.491063,0.515677,1,2,1,0.931179,0.580897
-2.05564,0.724131,0.515677,2,4,1,2.39992,1.75726
-2.17224,0.999546,0.515677,1,1,0,2.17236,1.86213
-2.57751,0.998389,0.515677,1,3,0,2.72786,2.22166
-2.6143,0.999908,0.515677,1,1,0,2.63101,2.25398
-3.07352,0.799476,0.515677,2,5,1,3.27498,2.65403
-1.90312,0.997975,0.515677,2,7,0,5.17316,1.61884
-1.52496,0.666667,0.515677,1,3,1,2.04588,1.26736
-1.56388,0.999704,0.515677,1,1,0,1.57583,1.30423
-1.82694,0.998697,0.515677,2,3,0,1.84976,1.54908
-1.41117,0.999454,0.515677,1,3,0,2.02085,1.15833
-1.51791,0.99906,0.515677,1,1,0,1.51793,1.26065
-1.59137,0.999445,0.515677,1,1,0,1.59477,1.33015
-2.87461,0.994455,0.515677,3,7,0,2.9479,2.48146
-2.32621,0.999605,0.515677,1,3,0,3.20822,1.99955
-2.21275,1,0.515677,1,1,0,2.32617,1.8984
-2.63338,0.998874,0.515677,2,3,0,2.63778,2.27072
-2.59094,1,0.515677,2,3,0,2.64806,2.23346
-1.67862,0.999158,0.515677,3,7,0,3.35911,1.41188
-0.81276,0.998285,0.515677,2,5,0,1.20516,0.0496479
-1.22748,0.501596,0.515677,2,7,1,1.42433,0.977413
-1.30831,0.999001,0.515677,1,1,0,1.30942,1.05791
-1.34065,0.999647,0.515677,1,1,0,1.35305,1.0897
-1.66562,0.665562,0.515677,1,3,1,1.76807,1.39976
-1.13492,0.749491,0.515677,2,4,1,2.07403,0.883069
-0.708886,0.5,0.515677,1,2,1,1.52995,0.366185
-0.653894,0.99949,0.515677,2,3,0,0.714684,0.222983
-0.653894,0,0.515677,0,1,1,1.21666,0.222983
-0.653894,0,0.515677,0,1,1,1.1181,0.222983
-0.70767,0.979347,0.515677,1,1,0,0.707976,0.0946749
-0.681211,1,0.515677,1,1,0,0.711326,0.118645
-0.681211,0,0.515677,0,1,1,1.1242,0.118645
-0.681211,0,0.515677,0,1,1,1.36411,0.118645
-0.728155,0.926668,0.515677,1,3,0,0.846118,0.398529
-0.709525,1,0.515677,1,1,0,0.728967,0.36731
-0.709525,0,0.515677,0,1,1,2.75395,0.36731
-0.659494,0.335722,0.515677,2,3,0,0.73673,0.155945
-0.659494,0,0.515677,0,1,1,1.3701,0.155945
-0.659494,0,0.515677,0,1,1,1.14535,0.155945
-0.659494,0,0.515677,0,1,1,1.25913,0.155945
-0.735758,0.950899,0.515677,1,3,0,0.826142,0.41056
-0.735758,0,0.515677,0,1,1,2.79461,0.41056
-0.771098,0.997606,0.515677,1,1,0,0.771991,0.462775
-1.30528,0.48174,0.515677,1,2,1,1.90562,1.05491
-1.34685,0.999547,0.515677,1,1,0,1.3563,1.09577
-1.17092,0.762794,0.515677,1,3,0,1.35784,0.920073
-1.24958,0.998906,0.515677,1,1,0,1.25065,0.999583
-1.19289,1,0.515677,2,3,0,1.25345,0.942456
-1.43454,0.995966,0.515677,2,3,0,1.57366,1.18088
-1.03057,0.666667,0.515677,1,3,1,1.65613,0.772951
-1.4525,0.663613,0.515677,1,3,1,1.70924,1.19815
-1.12553,0.999602,0.515677,1,3,0,1.56848,0.873337
-1.1733,0.999251,0.515677,1,1,0,1.17928,0.92251
-1.7331,0.98928,0.515677,1,3,0,2.19825,1.46251
-1.89624,0.998466,0.515677,2,3,0,2.09454,1.61256
-1.40122,0.999141,0.515677,1,3,0,2.20404,1.1487
-1.31557,1,0.515677,1,1,0,1.4013,1.06506
-1.31087,1,0.515677,1,1,0,1.33905,1.06043
-1.55307,0.786599,0.515677,1,3,0,1.59371,1.294
-1.44507,1,0.515677,1,1,0,1.55219,1.19102
-1.2177,0.666667,0.515677,1,3,1,1.47767,0.96757
-1.19972,0.999612,0.515677,2,3,0,1.30934,0.94939
-0.845399,0.333649,0.515677,2,3,0,1.39503,0.560553
-0.845399,0,0.515677,0,1,1,2.03314,0.560553
-0.845399,0,0.515677,0,1,1,1.51352,0.560553
-0.887982,0.999473,0.515677,2,3,0,0.89064,0.612269
-0.918548,0.999028,0.515677,1,1,0,0.924984,0.648094
-0.918548,0,0.515677,0,1,1,1.85506,0.648094
-0.91274,1,0.515677,1,1,0,0.934291,0.641358
-0.694197,0.99826,0.515677,1,3,0,1.00627,0.339015
-0.727649,0.975055,0.515677,2,3,0,0.731289,0.0820613
-0.727649,0.650013,0.515677,1,1,0,0.847456,0.0820613
-0.717604,1,0.515677,1,1,0,0.785836,0.0880002
-0.717604,0.381912,0.515677,2,7,0,2.76795,0.0880002
-0.739738,0.877505,0.515677,1,3,0,0.913006,0.416724
-0.966803,0.983677,0.515677,1,3,0,1.06319,0.702947
-0.697508,0.997528,0.515677,1,3,0,1.1174,0.34539
-0.697508,0,0.515677,0,1,1,1.56213,0.34539
-0.715673,0.994013,0.515677,1,3,0,0.740929,0.0892295
-1.25888,0.65933,0.515677,2,7,1,1.26015,1.00887
-1.67146,0.996441,0.515677,3,7,0,1.9552,1.4052
-1.71695,0.999719,0.515677,1,1,0,1.7277,1.44753
-1.85561,0.99937,0.515677,2,3,0,1.91576,1.57539
-1.28642,0.998714,0.515677,1,3,0,2.30882,1.03626
-1.27705,1,0.515677,1,1,0,1.30733,1.02696
-0.874653,0.5,0.515677,1,2,1,1.53336,0.59633
-0.84848,1,0.515677,1,1,0,0.88024,0.564378
-1.23257,0.982598,0.515677,1,3,0,1.48538,0.982528
-1.57484,0.996709,0.515677,2,3,0,1.58,1.31457
-1.93787,0.997214,0.515677,1,3,0,2.06508,1.65052
-2.17267,0.999302,0.515677,2,3,0,2.20723,1.86253
-1.2168,0.79991,0.515677,2,5,1,2.29063,0.966659
-1.28647,0.999115,0.515677,1,1,0,1.28894,1.03631
-1.13088,0.999912,0.515677,2,3,0,1.32243,0.878878
-1.32951,0.665675,0.515677,1,3,1,1.35338,1.07877
-0.887294,0.998013,0.515677,1,3,0,1.64628,0.611451
-1.06855,0.664833,0.515677,1,3,1,1.09745,0.813581
-0.656206,0.5,0.515677,1,2,1,1.62067,0.166936
-0.730333,0.96017,0.515677,1,3,0,0.804223,0.402011
-0.730333,0,0.515677,0,1,1,1.86135,0.402011
-1.12962,0.483338,0.515677,1,2,1,1.48757,0.877575
-1.64658,0.989375,0.515677,1,3,0,2.04017,1.38197
-0.656594,0.75,0.515677,2,4,1,1.54612,0.239102
-0.786522,0.971311,0.515677,1,3,0,0.859891,0.484142
-1.20052,0.973803,0.515677,1,3,0,1.53672,0.950197
-0.882098,0.998951,0.515677,1,3,0,1.34077,0.605258
-0.882098,0,0.515677,0,1,1,2.36686,0.605258
-0.852135,0.999368,0.515677,2,3,0,0.93992,0.568897
-0.852135,0,0.515677,0,1,1,2.30629,0.568897
-1.14651,0.662999,0.515677,1,3,1,1.27713,0.895028
-0.838245,0.998802,0.515677,1,3,0,1.28512,0.551615
-0.763742,0.666667,0.515677,1,3,1,0.835135,0.452321
-1.64064,0.462712,0.515677,1,2,1,3.30554,1.37641
-1.1269,0.666667,0.515677,1,3,1,2.01972,0.874759
-0.747026,0.997252,0.515677,1,3,0,1.40516,0.427802
-1.04265,0.489997,0.515677,1,2,1,1.21745,0.785943
-1.04265,0,0.515677,0,1,1,3.75392,0.785943
-1.51742,0.853593,0.515677,2,7,1,1.51947,1.26018
-1.02091,0.666667,0.515677,1,3,1,1.8895,0.762493
-1.01499,1,0.515677,2,3,0,1.03922,0.756064
-1.65247,0.491573,0.515677,1,2,1,2.33781,1.38747
-2.41813,0.823948,0.515677,3,7,0,2.73057,2.08108
-1.97617,0.999701,0.515677,1,3,0,2.61522,1.68533
-3.13497,0.747948,0.515677,2,4,1,3.33113,2.70716
-3.08729,1,0.515677,1,1,0,3.14885,2.66595
-3.75816,0.799392,0.515677,2,5,1,4.28193,3.24175
-1.96815,0.75,0.515677,2,4,1,4.5013,1.67805
-1.37659,0.9988,0.515677,1,3,0,2.45084,1.12479
-0.944514,1,0.515677,1,3,0,1.65914,0.677843
-0.654515,0.5,0.515677,1,2,1,1.19506,0.227422
-0.779243,0.898799,0.515677,1,1,0,0.819308,0.0596959
-0.779243,0.372268,0.515677,2,3,0,1.03329,0.0596959
-0.773862,0.953851,0.515677,2,3,0,0.7933,0.466658
-0.775416,0.99997,0.515677,2,3,0,0.787523,0.46883
-0.799258,0.998718,0.515677,1,1,0,0.803836,0.501294
-0.801532,0.999887,0.515677,1,1,0,0.814672,0.504315
-0.801532,0,0.515677,0,1,1,1.91977,0.504315
-0.897384,0.665269,0.515677,1,3,1,0.900265,0.623391
-0.795377,0.666667,0.515677,1,3,1,0.897214,0.49611
-0.795377,0,0.515677,0,1,1,1.63182,0.49611
-0.746801,1,0.515677,2,3,0,0.792472,0.427463
-0.858087,0.664435,0.515677,1,3,1,0.869267,0.576214
-0.819366,1,0.515677,1,1,0,0.859213,0.527616
-1.33882,0.486587,0.515677,1,2,1,1.8621,1.0879
-1.32821,1,0.515677,1,1,0,1.35975,1.0775
-1.77228,0.996316,0.515677,2,3,0,1.77235,1.49875
-1.76781,0.999074,0.515677,3,7,0,2.26212,1.49462
-1.57079,0.999966,0.515677,2,3,0,1.80559,1.31075
-1.67131,0.999302,0.515677,1,1,0,1.67174,1.40507
-1.12918,0.998458,0.515677,1,3,0,2.10245,0.877121
-1.21153,0.998746,0.515677,1,1,0,1.21209,0.961334
-0.77058,0.997092,0.515677,1,3,0,1.58194,0.462045
-1.20123,0.969723,0.515677,1,3,0,1.58048,0.950917
-0.984331,0.666667,0.515677,1,3,1,1.23828,0.72244
-0.931937,1,0.515677,1,1,0,0.985438,0.663506
-0.935616,0.999896,0.515677,1,1,0,0.953029,0.667713
-0.656749,0.5,0.515677,1,2,1,1.15887,0.239855
-1.152,0.439955,0.515677,1,2,1,1.94362,0.900683
-0.866939,1,0.515677,2,3,0,1.14664,0.587007
-1.87766,0.732087,0.515677,2,4,1,1.87811,1.59557
-1.90406,0.999872,0.515677,1,1,0,1.92237,1.61969
-1.2258,0.75,0.515677,2,4,1,1.92391,0.97573
-0.905421,0.999045,0.515677,1,3,0,1.3636,0.632824
-0.653469,0.5,0.515677,1,2,1,1.1029,0.219435
-0.745662,0.942428,0.515677,1,1,0,0.758478,0.0729596
-0.783314,0.790946,0.515677,1,3,0,1.06113,0.479756
-1.67651,0.723584,0.515677,2,4,1,1.84027,1.40991
-1.75777,0.999508,0.515677,1,1,0,1.76048,1.48535
-1.65822,1,0.515677,1,1,0,1.75779,1.39284
-2.11819,0.665653,0.515677,1,3,1,2.35682,1.81362
-2.62633,0.997603,0.515677,1,3,0,2.9091,2.26454
-2.68654,0.999856,0.515677,1,1,0,2.69604,2.31731
-0.687674,0.75,0.515677,2,4,1,2.8269,0.325917
-0.986707,0.481991,0.515677,1,2,1,1.22397,0.725068
-0.907205,1,0.515677,2,3,0,0.98445,0.63491
-0.840951,1,0.515677,1,1,0,0.904839,0.555005
-0.662081,0.994307,0.515677,1,3,0,0.99103,0.149285
-0.662081,0,0.515677,0,1,1,1.85299,0.149285
-0.662081,0,0.515677,0,1,1,1.43763,0.149285
-0.848773,0.443898,0.515677,1,2,1,1.12792,0.56474
-0.654626,0.994962,0.515677,1,3,0,0.999742,0.174262
-0.654626,0,0.515677,0,1,1,1.05348,0.174262
-0.670113,0.99525,0.515677,2,3,0,0.671269,0.133783
-0.939582,0.405552,0.515677,1,2,1,1.44566,0.672237
-0.762301,0.89713,0.515677,1,3,0,0.974421,0.45025
-0.746212,1,0.515677,1,1,0,0.766514,0.426577
-0.659886,0.5,0.515677,1,2,1,0.797862,0.154852
-1.38093,0.733205,0.515677,2,7,1,1.38314,1.12901
-0.927106,0.998154,0.515677,1,3,0,1.70443,0.657963
-0.927106,0,0.515677,0,1,1,3.6105,0.657963
-1.338,0.986069,0.515677,1,3,0,1.60455,1.0871
-1.73537,0.995244,0.515677,1,3,0,1.91631,1.46462
-2.2267,0.99648,0.515677,1,3,0,2.50508,1.91087
-2.21724,1,0.515677,1,1,0,2.2535,1.90241
-1.78046,0.999635,0.515677,1,3,0,2.41597,1.5063
-1.13724,0.998272,0.515677,2,5,0,2.42246,0.885464
-1.13724,0,0.515677,0,1,1,3.33049,0.885464
-1.20228,0.997255,0.515677,2,3,0,1.40198,0.951983
-0.800268,0.5,0.515677,1,2,1,1.48718,0.502637
-0.846377,0.997901,0.515677,1,1,0,0.847536,0.561769
-0.942108,0.665531,0.515677,1,3,1,0.943688,0.67511
-0.686302,0.5,0.515677,1,2,1,1.08494,0.323056
-0.686302,0,0.515677,0,1,1,2.67401,0.323056
-0.686302,0,0.515677,0,1,1,2.59394,0.323056
-0.686302,0,0.515677,0,1,1,0.999287,0.323056
-0.775156,1,0.515677,1,1,0,0.776453,0.0611105
-0.669159,1,0.515677,1,1,0,0.754366,0.28254
-0.669159,0,0.515677,0,1,1,1.74486,0.28254
-0.802255,0.490456,0.515677,1,2,1,0.856179,0.505272
-1.88178,0.459812,0.515677,1,2,1,4.29906,1.59934
-0.763785,0.998188,0.515677,2,5,0,1.68281,0.0653121
-0.763785,0.145912,0.515677,1,2,1,2.22189,0.0653121
-1.0962,0.87772,0.515677,2,7,0,1.21145,0.842743
-0.744801,0.997468,0.515677,1,3,0,1.33042,0.424447
-0.781892,0.843628,0.515677,2,3,0,0.962258,0.0588039
-0.661179,1,0.515677,1,1,0,0.734102,0.257929
-0.662725,1,0.515677,2,3,0,0.680831,0.263249
-2.04891,0.876079,0.515677,3,7,0,2.20894,1.75119
-2.80019,0.995967,0.515677,3,7,0,3.66306,2.41663
-2.29295,0.999665,0.515677,1,3,0,3.07301,1.96997
-2.62767,0.999218,0.515677,2,3,0,2.6438,2.26571
-3.1334,0.999017,0.515677,2,3,0,3.13374,2.7058
-3.12135,1,0.515677,1,1,0,3.1612,2.69539
-0.663758,0.749376,0.515677,2,4,1,5.12199,0.145526
-0.663758,0,0.515677,0,1,1,2.48926,0.145526
-0.668769,0.996838,0.515677,1,1,0,0.674863,0.13601
-0.668769,0.923274,0.515677,1,3,0,0.817852,0.13601
-0.794903,0.451013,0.515677,1,2,1,0.997141,0.495474
-1.59111,0.47256,0.515677,1,2,1,2.91297,1.32991
-1.02381,0.651038,0.515677,2,3,0,2.09989,0.765637
-1.32025,0.664647,0.515677,1,3,1,1.42219,1.06967
-2.02555,0.995242,0.515677,3,7,0,2.22138,1.73007
-1.25635,0.998165,0.515677,2,5,0,2.95037,1.00635
-0.73127,0.5,0.515677,1,2,1,1.83772,0.4035
-0.73127,0,0.515677,0,1,1,1.43239,0.4035
-0.867196,0.996918,0.515677,1,3,0,0.892738,0.587319
-0.658227,0.994336,0.515677,1,3,0,1.04937,0.159741
-0.764051,0.874933,0.515677,1,1,0,0.831501,0.065209
-0.764051,0,0.515677,0,1,1,1.38064,0.065209
-0.655331,1,0.515677,1,1,0,0.711262,0.232441
-0.652359,0.999501,0.515677,2,3,0,0.657048,0.200015
-0.679052,0.98883,0.515677,1,1,0,0.679069,0.121232
-0.672903,1,0.515677,1,1,0,0.687493,0.129486
-0.654466,1,0.515677,1,1,0,0.664504,0.175146
-0.711372,0.97304,0.515677,1,3,0,0.758685,0.370537
-0.778967,0.995818,0.515677,2,3,0,0.80179,0.473765
-1.65929,0.723401,0.515677,2,4,1,1.81725,1.39384
-1.67919,0.999873,0.515677,1,1,0,1.69894,1.41241
-2.13884,0.997751,0.515677,2,3,0,2.13924,1.83218
-0.825241,0.75,0.515677,2,4,1,2.12803,0.535152
-0.773553,1,0.515677,1,1,0,0.822769,0.466225
-1.16893,0.973358,0.515677,1,3,0,1.48119,0.918042
-1.73828,0.663482,0.515677,1,3,1,2.2235,1.46731
-0.771728,0.998277,0.515677,2,5,0,1.45131,0.0623346
-0.771728,0,0.515677,0,1,1,1.07629,0.0623346
-0.729378,0.853555,0.515677,2,3,0,0.831584,0.081108
-0.714468,0.90474,0.515677,1,3,0,0.853555,0.375874
-0.714468,0,0.515677,0,1,1,3.63126,0.375874
-0.714468,0,0.515677,0,1,1,2.45934,0.375874
-0.691576,1,0.515677,1,1,0,0.712806,0.333846
-0.691576,0.200834,0.515677,1,1,0,0.863917,0.333846
-0.734444,0.989868,0.515677,2,3,0,0.829475,0.408505
-0.692249,0.996151,0.515677,2,3,0,0.823818,0.335185
-0.821418,0.717582,0.515677,2,3,0,0.855584,0.530255
-1.21498,0.979598,0.515677,1,3,0,1.49532,0.964823
-1.46169,0.665629,0.515677,1,3,1,1.50893,1.20698
-1.78313,0.997002,0.515677,2,3,0,1.91187,1.50877
-2.28587,0.996575,0.515677,1,3,0,2.57824,1.96366
-2.39521,0.999657,0.515677,1,1,0,2.39585,2.06078
-0.660849,0.75,0.515677,2,4,1,2.27211,0.152305
-0.672705,0.992575,0.515677,1,1,0,0.677815,0.129778
-0.667862,0.986424,0.515677,1,3,0,0.700107,0.278932
-0.667862,0.449728,0.515677,1,2,1,1.94336,0.278932
-1.05965,0.465608,0.515677,1,2,1,1.52311,0.804117
-1.05965,0,0.515677,0,1,1,3.43149,0.804117
-0.696323,0.5,0.515677,1,2,1,1.54676,0.103584
-0.826927,0.817667,0.515677,1,3,0,1.14138,0.537303
-0.662839,1,0.515677,2,3,0,0.805743,0.263627
-0.662839,0,0.515677,0,1,1,1.18863,0.263627
-0.911183,0.477342,0.515677,1,2,1,1.12068,0.639547
-1.10454,0.664869,0.515677,1,3,1,1.13814,0.851474
-1.03146,1,0.515677,1,1,0,1.10395,0.773911
-0.698565,0.5,0.515677,1,2,1,1.27247,0.347391
-0.959112,0.97113,0.515677,1,3,0,1.1248,0.694327
-1.03549,0.99817,0.515677,1,1,0,1.0357,0.778254
-1.60085,0.995539,0.515677,1,3,0,2.1155,1.33907
-1.22374,0.99942,0.515677,1,3,0,1.763,0.973647
-0.753751,0.5,0.515677,1,2,1,1.66338,0.437804
-0.717932,0.993105,0.515677,1,3,0,0.807867,0.0877944
-0.717932,0,0.515677,0,1,1,1.98734,0.0877944
-0.708986,1,0.515677,1,1,0,0.763598,0.0937379
-0.708986,0,0.515677,0,1,1,1.9302,0.0937379
-0.708986,0.444718,0.515677,2,4,1,1.57455,0.0937379
-0.708986,0.549664,0.515677,2,5,0,1.78654,0.0937379
-0.812184,0.808348,0.515677,1,3,0,1.11361,0.518312
-0.765589,1,0.515677,1,1,0,0.810082,0.454963
-0.92393,0.663815,0.515677,1,3,1,0.955416,0.654309
-1.0587,0.665481,0.515677,1,3,1,1.06616,0.803105
-0.999644,1,0.515677,1,1,0,1.05972,0.739306
-0.947948,1,0.515677,2,3,0,1.00119,0.681736
-1.12567,0.993896,0.515677,2,3,0,1.26047,0.873484
-0.74919,0.997308,0.515677,1,3,0,1.39692,0.431042
-0.664834,0.731385,0.515677,2,3,0,0.758246,0.270003
-0.664834,0,0.515677,0,1,1,0.835389,0.270003
-0.652399,0.998941,0.515677,1,3,0,0.664145,0.203592
-1.22699,0.40674,0.515677,1,2,1,2.35905,0.976926
-0.815315,0.5,0.515677,1,2,1,1.52089,0.52238
-0.777042,1,0.515677,1,1,0,0.815013,0.471094
-0.76478,1,0.515677,1,1,0,0.783815,0.453807
-0.701062,0.825911,0.515677,1,3,0,0.761656,0.352057
-1.0418,0.960956,0.515677,1,3,0,1.32946,0.785031
-0.706776,0.996986,0.515677,1,3,0,1.27844,0.362443
-0.748328,0.990931,0.515677,2,3,0,0.853845,0.429753
-0.748328,0,0.515677,0,1,1,1.72424,0.429753
-1.24639,0.480639,0.515677,1,2,1,1.7892,0.996392
-0.952064,0.999499,0.515677,1,3,0,1.34872,0.686389
-0.952064,0,0.515677,0,1,1,2.48587,0.686389
-0.822849,0.666667,0.515677,1,3,1,0.957672,0.532091
-1.29422,0.974341,0.515677,1,3,0,1.71476,1.04399
-1.28745,1,0.515677,1,1,0,1.31645,1.03728
-1.94437,0.744973,0.515677,2,4,1,2.59057,1.65643
-2.5638,0.996193,0.515677,1,3,0,3.04499,2.20961
-2.58513,0.999946,0.515677,1,1,0,2.60778,2.22836
-3.0978,0.998398,0.515677,1,3,0,3.37067,2.67503
-1.92118,0.666667,0.515677,1,3,1,5.21806,1.63531
-2.33074,0.997857,0.515677,1,3,0,2.49355,2.00358
-2.20934,1,0.515677,1,1,0,2.33038,1.89536
-2.13507,1,0.515677,2,3,0,2.21424,1.82878
-1.25277,0.5,0.515677,1,2,1,3.39299,1.00277
-1.5042,0.665685,0.515677,1,3,1,1.55283,1.24761
-1.53471,0.99976,0.515677,1,1,0,1.54936,1.27661
-1.67536,0.998147,0.515677,2,3,0,1.87377,1.40884
-2.74655,0.995368,0.515677,2,5,0,2.9062,2.3698
-1.90393,0.666667,0.515677,1,3,1,3.74883,1.61958
-1.62045,0.999868,0.515677,3,7,0,2.05041,1.35749
-1.09993,0.998465,0.515677,1,3,0,2.01751,0.846652
-1.18299,0.998646,0.515677,1,1,0,1.18339,0.932388
-1.18299,0,0.515677,0,1,1,3.02582,0.932388
-1.73777,0.989636,0.515677,1,3,0,2.19095,1.46684
-1.44082,1,0.515677,1,3,0,1.80878,1.18693
-1.18319,0.666667,0.515677,1,3,1,1.49356,0.932599
-1.27542,0.998757,0.515677,1,1,0,1.27558,1.02534
-1.7232,0.993639,0.515677,1,3,0,1.97853,1.45333
-2.20799,0.665675,0.515677,1,3,1,2.47756,1.89414
-2.3177,0.99963,0.515677,1,1,0,2.31825,1.99199
-0.751636,0.75,0.515677,2,4,1,2.34307,0.43468
-0.937949,0.742964,0.515677,1,1,0,1.3374,0.0268482
-0.937949,0.246807,0.515677,3,7,0,0.940564,0.0268482
-0.937949,0.448338,0.515677,1,1,0,0.987829,0.0268482
-0.937949,0.423598,0.515677,1,1,0,0.979007,0.0268482
-0.937949,0,0.515677,0,1,1,2.75101,0.0268482
-0.937949,0.585127,0.515677,2,7,0,1.45375,0.0268482
-0.937949,0.0391734,0.515677,2,7,0,1.35368,0.0268482
-0.937949,0.34211,0.515677,1,1,0,0.95355,0.0268482
-1.18947,0.542437,0.515677,2,3,0,1.38033,0.938983
-1.74007,0.663766,0.515677,1,3,1,2.18373,1.46897
-1.32216,0.999345,0.515677,1,3,0,1.94402,1.07155
-1.55481,0.99836,0.515677,2,3,0,1.57963,1.29565
-2.86847,0.795768,0.515677,2,5,1,2.87494,2.47611
-2.16787,0.999992,0.515677,3,7,0,2.91443,1.85822
-1.51266,0.666667,0.515677,1,3,1,2.76256,1.25566
-0.653735,0.857143,0.515677,2,7,1,1.36478,0.179748
-0.653735,0,0.515677,0,1,1,1.13683,0.179748
-0.975604,0.864751,0.515677,3,7,0,1.66063,0.712762
-0.65566,0.5,0.515677,1,2,1,1.2713,0.234284
-0.804458,0.964781,0.515677,1,3,0,0.902163,0.508183
-1.12845,0.982762,0.515677,1,3,0,1.31228,0.876362
-1.70629,0.744065,0.515677,2,4,1,2.21907,1.43764
-1.72381,0.999895,0.515677,1,1,0,1.74483,1.4539
-1.26068,0.999059,0.515677,1,3,0,1.99809,1.01066
-0.996943,0.999471,0.515677,2,3,0,1.36859,0.736342
-0.746926,0.998729,0.515677,1,3,0,1.0984,0.427652
-0.840994,1,0.515677,1,1,0,0.854823,0.0428678
-0.840994,0,0.515677,0,1,1,2.40487,0.0428678
-0.792504,0.739325,0.515677,1,1,0,1.14325,0.492249
-0.961961,0.664046,0.515677,1,3,1,0.995474,0.697526
-0.928967,1,0.515677,1,1,0,0.967786,0.660101
-0.653847,0.995326,0.515677,1,3,0,1.15941,0.222619
-0.653847,0.339491,0.515677,1,2,1,4.98419,0.222619
-0.653847,0,0.515677,0,1,1,1.17369,0.222619
